WP_086588811.1	iEK1008.Rv1285	59.0	293	119	1	7	299	41	332	1.4e-98	356.7
WP_086588918.1	iEK1008.Rv0510	53.6	304	130	4	1	293	1	304	2.7e-73	272.7
WP_086588932.1	iIT341.HP0105	52.7	148	69	1	9	155	1	148	2.0e-43	172.6
WP_086588932.1	iYS854.USA300HOU_RS11520	54.4	149	67	1	8	155	3	151	5.8e-43	171.0
WP_086589202.1	iEK1008.Rv2936	42.9	294	156	4	55	340	25	314	7.2e-54	208.4
WP_100067822.1	iEK1008.Rv1617	69.7	469	141	1	1	468	1	469	5.7e-187	651.0
WP_150850277.1	iYO844.BSU15720	39.6	149	87	2	1	149	1	146	4.2e-23	105.1
WP_150850277.1	iAM_Pc455.PCYB_071570	34.2	158	102	1	8	163	69	226	8.0e-22	100.9
WP_150850277.1	iAM_Pv461.PVX_098840	36.2	149	93	1	8	154	14	162	4.0e-21	98.6
WP_150850277.1	iAM_Pb448.PBANKA_080930	34.2	158	102	1	8	163	64	221	1.5e-20	96.7
WP_150850296.1	iEK1008.Rv3791	57.1	252	107	1	1	251	2	253	8.6e-73	270.8
WP_150850360.1	iEK1008.Rv0129c	38.8	289	167	5	49	335	47	327	1.7e-47	187.2
WP_150850360.1	iEK1008.Rv3804c	39.5	291	166	6	49	336	44	327	1.6e-45	180.6
WP_150850376.1	iHN637.CLJU_RS11730	37.2	433	261	3	14	444	17	440	2.2e-72	270.8
WP_150850376.1	iCN900.CD630_31800	34.6	433	280	1	8	440	11	440	2.8e-67	253.8
WP_150850376.1	iML1515.b2888	35.5	434	269	4	4	433	16	442	3.0e-66	250.4
WP_150850376.1	iNF517.LLMG_RS06815	36.4	420	254	5	17	435	15	422	6.8e-66	249.2
WP_150850376.1	iYO844.BSU22060	35.0	420	260	4	17	433	7	416	5.7e-65	246.1
WP_150850376.1	iYO844.BSU32430	35.7	426	254	4	17	433	7	421	2.2e-64	244.2
WP_150850436.1	iNF517.LLMG_RS07755	36.5	126	71	3	17	138	3	123	7.3e-14	74.3
WP_150850436.1	iYS854.USA300HOU_RS03945	35.2	128	72	5	17	143	3	120	6.8e-12	67.8
WP_150850637.1	iEK1008.Rv2870c	60.3	383	144	3	5	385	14	390	2.9e-120	429.1
WP_150850661.1	iSynCJ816.SGL_RS14930	39.6	255	147	2	10	263	29	277	1.2e-48	190.7
WP_150850691.1	iEK1008.Rv3356c	70.4	280	83	0	1	280	1	280	1.2e-115	413.3
WP_150850761.1	iEK1008.Rv1086	55.3	255	112	1	6	258	8	262	1.5e-75	280.0
WP_150850861.1	iEK1008.Rv2222c	64.7	445	156	1	1	444	1	445	3.3e-168	588.6
WP_150850867.1	iAF987.Gmet_0492	34.1	217	129	4	17	219	24	240	4.3e-26	115.5
WP_150850867.1	iYO844.BSU30760	29.9	224	145	3	12	224	17	239	2.0e-23	106.7
WP_150851023.1	iAF692.Mbar_A3178	35.5	138	83	4	22	158	4	136	1.2e-14	77.0
WP_150851023.1	iAF692.Mbar_A0913	29.5	146	97	4	15	158	5	146	8.8e-13	70.9
WP_150851079.1	STM_v1_0.STM0659	37.6	490	283	9	4	486	7	480	1.1e-81	301.6
WP_150851079.1	iSSON_1240.SSON_0604	38.4	464	261	10	4	459	7	453	8.8e-79	292.0
WP_150851079.1	iML1515.b0650	37.9	464	263	10	4	459	7	453	2.6e-78	290.4
WP_150851079.1	iSbBS512_1146.SbBS512_E0599	37.6	463	264	10	5	459	8	453	1.7e-77	287.7
WP_150851112.1	iJN1463.PP_1205	42.5	577	289	11	4	567	2	548	6.8e-121	431.8
WP_150851112.1	iYL1228.KPN_00208	40.6	593	323	9	4	589	2	572	1.7e-119	427.2
WP_150851112.1	iSbBS512_1146.SbBS512_E0188	40.6	593	323	10	4	589	2	572	3.5e-117	419.5
WP_150851112.1	iSF_1195.SF0185	40.6	593	323	10	4	589	2	572	3.5e-117	419.5
WP_150851112.1	iSSON_1240.SSON_0208	40.6	593	323	10	4	589	2	572	3.5e-117	419.5
WP_150851112.1	iAF987.Gmet_1354	40.0	588	324	10	4	587	2	564	6.0e-117	418.7
WP_150851112.1	iSDY_1059.SDY_0213	40.6	593	323	10	4	589	2	572	6.0e-117	418.7
WP_150851112.1	STM_v1_0.STM0242	40.0	593	327	9	4	589	2	572	6.6e-116	415.2
WP_150851112.1	iCN718.ABAYE_RS03855	39.6	589	326	10	4	583	2	569	8.7e-116	414.8
WP_150851112.1	iLJ478.TM0514	40.7	570	313	6	4	572	2	547	8.7e-116	414.8
WP_150851112.1	iCN900.CD630_00490	40.3	585	317	10	4	583	2	559	2.5e-115	413.3
WP_150851112.1	iPC815.YPO1068	39.1	591	331	9	4	587	2	570	6.2e-114	408.7
WP_150851112.1	iNF517.LLMG_RS12095	36.6	631	324	10	6	583	4	611	1.2e-112	404.4
WP_150851164.1	iNF517.LLMG_RS04065	44.3	300	160	3	16	310	14	311	1.2e-60	230.7
WP_150851164.1	iYL1228.KPN_04155	50.8	303	142	3	9	305	16	317	5.7e-58	221.9
WP_150851164.1	iYO844.BSU35950	50.5	303	143	4	14	312	23	322	9.7e-58	221.1
WP_150851164.1	iML1515.b3750	49.8	303	145	3	9	305	16	317	1.4e-56	217.2
WP_150851164.1	STM_v1_0.STM3883	49.2	303	147	3	9	305	16	317	5.3e-56	215.3
WP_150851230.1	iAF987.Gmet_1039	30.9	233	141	4	1	217	1	229	5.7e-18	88.6
WP_150851230.1	iEK1008.Rv2397c	34.4	189	112	2	32	208	33	221	2.8e-17	86.3
WP_150851230.1	iYO844.BSU23960	28.6	210	134	2	16	209	14	223	6.3e-17	85.1
WP_150851230.1	iYL1228.KPN_00838	27.5	207	134	2	21	211	19	225	1.8e-16	83.6
WP_150851230.1	iJN1463.PP_1068	28.1	210	135	2	33	226	43	252	1.8e-16	83.6
WP_150851230.1	iYL1228.KPN_00678	28.9	194	120	3	33	209	31	223	5.3e-16	82.0
WP_150851230.1	STM_v1_0.STM2020	31.6	190	114	2	32	205	30	219	9.1e-16	81.3
WP_150851312.1	iSynCJ816.SGL_RS14665	36.8	307	162	10	10	289	6	307	1.6e-41	167.2
WP_150851312.1	iYS854.USA300HOU_RS02780	34.7	314	166	10	10	292	8	313	5.1e-40	162.2
WP_150851312.1	iIT341.HP0476	34.1	302	168	8	10	292	7	296	2.5e-39	159.8
WP_150851312.1	iAF987.Gmet_1736	34.3	312	166	9	10	295	7	305	9.6e-39	157.9
WP_150851312.1	iNF517.LLMG_RS11690	35.3	312	170	10	10	292	8	316	2.8e-38	156.4
WP_150851312.1	iYO844.BSU00920	31.9	317	177	11	10	295	8	316	1.2e-36	151.0
WP_150851324.1	iEK1008.Rv1201c	65.4	324	101	2	1	323	4	317	2.6e-114	409.1
WP_150851573.1	iAF987.Gmet_1092	30.1	236	146	3	21	245	57	284	2.1e-25	113.6
WP_150851747.1	iPC815.YPO3172	28.8	160	106	4	16	169	12	169	1.4e-08	57.0
WP_150851776.1	iJN1463.PP_5135	28.4	292	197	7	70	351	42	331	8.8e-23	105.1
WP_167313634.1	iJN1463.PP_4735	40.1	556	299	8	32	567	13	554	6.6e-97	352.1
WP_167313634.1	iYO844.BSU34190	37.3	568	314	7	29	568	10	563	3.4e-93	339.7
WP_167313634.1	iML1515.b2975	37.9	559	310	7	33	567	14	559	2.4e-91	333.6
WP_179386194.1	iNF517.LLMG_RS09575	32.2	479	291	7	5	459	1	469	1.4e-60	231.1
WP_179386194.1	iYO844.BSU06370	33.1	453	280	6	8	457	4	436	3.8e-58	223.0
WP_179386194.1	iML1515.b3664	31.2	452	283	4	4	455	15	438	2.1e-56	217.2
WP_179386194.1	iML1515.b3714	31.8	453	277	6	5	455	15	437	2.6e-54	210.3
WP_179386194.1	iSSON_1240.SSON_3558	31.6	453	278	6	5	455	15	437	4.4e-54	209.5
WP_179386198.1	iEK1008.Rv0884c	61.7	371	137	3	3	370	6	374	6.6e-130	461.1
WP_179386199.1	iEK1008.Rv0896	61.6	424	160	3	1	422	1	423	5.1e-150	528.1
WP_179386201.1	iYO844.BSU38240	47.8	531	252	7	17	542	1	511	6.6e-118	421.8
WP_179386201.1	iAF987.Gmet_0739	41.3	596	288	6	9	547	70	660	5.2e-107	385.6
WP_179386201.1	iAF987.Gmet_3288	39.9	594	289	7	14	547	70	655	2.6e-106	383.3
WP_179386201.1	iML1515.b4067	44.6	540	262	9	19	547	36	549	1.7e-105	380.6
WP_179386201.1	iSSON_1240.SSON_4249	44.6	540	262	9	19	547	36	549	1.7e-105	380.6
WP_179386213.1	iEK1008.Rv2763c	39.4	175	86	5	1	172	1	158	3.7e-30	128.6
WP_179386214.1	iEK1008.Rv2764c	69.5	262	80	0	12	273	2	263	8.7e-111	397.1
WP_179386214.1	iYL1228.KPN_03236	64.8	261	91	1	14	273	4	264	1.3e-103	373.2
WP_179386214.1	iSDY_1059.SDY_3044	64.4	261	92	1	14	273	4	264	3.0e-103	372.1
WP_179386214.1	iML1515.b2827	64.0	261	93	1	14	273	4	264	3.9e-103	371.7
WP_179386214.1	iSSON_1240.SSON_2984	64.0	261	93	1	14	273	4	264	3.9e-103	371.7
WP_179386214.1	iSF_1195.SF2837	63.6	261	94	1	14	273	4	264	5.1e-103	371.3
WP_179386214.1	STM_v1_0.STM3001	64.0	261	93	1	14	273	4	264	3.3e-102	368.6
WP_179386214.1	iSbBS512_1146.SbBS512_E3035	63.6	261	94	1	14	273	4	264	3.3e-102	368.6
WP_179386215.1	iEK1008.Rv2131c	49.8	233	105	6	19	239	27	259	9.0e-54	207.6
WP_179386218.1	iEK1008.Rv0946c	63.5	545	195	3	2	545	8	549	1.3e-198	689.9
WP_179386220.1	iEK1008.Rv0948c	57.7	78	32	1	30	107	28	104	1.7e-17	85.9
WP_179386222.1	iAF987.Gmet_3012	39.8	108	56	2	131	231	29	134	1.0e-17	87.8
WP_179386223.1	iAF987.Gmet_3012	42.6	94	54	0	135	228	41	134	4.3e-16	82.4
WP_179386224.1	iEK1008.Rv0957	62.9	525	172	4	3	510	5	523	9.9e-177	617.1
WP_179386228.1	iEK1008.Rv0125	32.7	309	181	10	192	486	55	350	4.5e-25	113.2
WP_179386229.1	iEK1008.Rv0865	35.5	152	94	3	47	196	4	153	6.4e-18	88.2
WP_179386230.1	iEK1008.Rv0993	62.9	283	99	1	14	290	11	293	1.2e-92	337.0
WP_179386235.1	iMM904.YAL023C	25.3	221	122	6	107	307	112	309	1.9e-08	58.2
WP_179386235.1	iMM904.YOR321W	24.0	283	149	9	107	349	105	361	1.9e-08	58.2
WP_179386235.1	iMM904.YOR321W	43.6	39	22	0	500	538	706	744	1.3e-01	35.4
WP_179386237.1	iYO844.BSU30070	42.5	515	283	8	87	597	7	512	1.4e-108	391.0
WP_179386237.1	iYS854.USA300HOU_RS06865	40.8	530	294	9	92	610	21	541	2.7e-104	376.7
WP_179386237.1	iYS854.USA300HOU_RS11845	39.8	483	280	6	94	571	15	491	2.5e-97	353.6
WP_179386238.1	iAF692.Mbar_A0543	30.9	530	334	10	2	528	6	506	8.8e-79	292.0
WP_179386238.1	iMM904.YGR264C	30.3	531	336	14	4	524	197	703	7.2e-73	272.3
WP_179386238.1	iSF_1195.SF2179	29.4	534	349	7	1	530	4	513	1.5e-70	264.6
WP_179386238.1	STM_v1_0.STM2155	29.5	536	350	7	1	532	4	515	2.0e-70	264.2
WP_179386238.1	iYL1228.KPN_02560	29.7	536	349	7	1	532	4	515	2.6e-70	263.8
WP_179386238.1	iSbBS512_1146.SbBS512_E0856	29.2	534	350	7	1	530	4	513	3.3e-70	263.5
WP_179386239.1	iML1515.b1448	34.0	162	105	2	1	162	1	160	4.8e-16	81.6
WP_179386239.1	iJN1463.PP_4846	29.6	162	112	2	3	164	5	164	1.8e-15	79.7
WP_179386242.1	iAM_Pv461.PVX_085660	27.9	226	151	4	21	245	75	289	9.0e-18	88.2
WP_179386243.1	iEK1008.Rv1011	44.0	318	150	8	13	326	7	300	9.2e-51	198.0
WP_179386245.1	iNF517.LLMG_RS04060	21.2	523	313	14	5	483	3	470	7.2e-25	112.8
WP_179386245.1	iPC815.YPO0958	22.1	524	310	15	5	484	6	475	3.9e-23	107.1
WP_179386245.1	iSF_1195.SF3611	23.7	557	313	17	1	502	1	500	1.5e-22	105.1
WP_179386245.1	iSbBS512_1146.SbBS512_E3955	23.0	553	322	16	1	502	1	500	2.0e-22	104.8
WP_179386245.1	iYL1228.KPN_03931	22.3	552	327	14	1	502	1	500	5.7e-22	103.2
WP_179386245.1	iML1515.b3567	22.8	553	323	16	1	502	1	500	7.4e-22	102.8
WP_179386245.1	iML1515.b1513	23.8	520	311	14	4	485	11	483	1.3e-21	102.1
WP_179386248.1	iYS854.USA300HOU_RS13930	30.9	589	357	13	659	1240	33	578	1.7e-60	232.3
WP_179386249.1	iML1515.b0844	30.1	266	177	6	19	278	4	266	2.9e-21	99.8
WP_179386250.1	iEK1008.Rv1071c	33.6	336	208	6	7	336	8	334	1.2e-45	181.0
WP_179386250.1	iCHOv1.100759780	34.8	353	204	8	2	339	32	373	4.1e-41	166.0
WP_179386250.1	iMM1415.227095	34.8	353	204	8	2	339	32	373	9.2e-41	164.9
WP_179386253.1	iJN1463.PP_3285	36.2	141	90	0	3	143	8	148	4.2e-18	88.6
WP_179386259.1	iEK1008.Rv0684	24.6	492	334	12	4	478	6	477	5.9e-34	142.9
WP_179386260.1	iMM1415.77974	28.8	292	184	10	2	278	33	315	1.2e-19	94.4
WP_179386261.1	iEK1008.Rv2781c	37.5	328	186	9	12	322	12	337	3.8e-36	149.4
WP_179386262.1	iJN1463.PP_2149	59.7	472	185	3	14	480	16	487	1.2e-163	573.5
WP_179386262.1	iCN718.ABAYE_RS05305	57.9	473	195	4	9	479	10	480	4.9e-157	551.6
WP_179386262.1	iAF987.Gmet_1211	59.1	469	189	3	14	479	12	480	2.3e-154	542.7
WP_179386268.1	iAF987.Gmet_1919	25.2	123	90	1	6	128	5	125	1.3e-05	47.4
WP_179386270.1	iYL1228.KPN_04788	35.9	220	132	3	52	270	30	241	1.8e-34	143.7
WP_179386270.1	STM_v1_0.STM1101	36.4	206	122	3	66	270	223	420	2.2e-32	136.7
WP_179386270.1	iSF_1195.SF4384	37.1	213	120	5	62	270	218	420	6.4e-32	135.2
WP_179386270.1	iSbBS512_1146.SbBS512_E4890	37.0	208	118	4	66	270	223	420	8.4e-32	134.8
WP_179386270.1	iSSON_1240.SSON_4499	37.0	208	118	4	66	270	223	420	8.4e-32	134.8
WP_179386273.1	iEK1008.Rv1018c	58.5	472	195	1	8	478	8	479	5.5e-153	538.1
WP_179386277.1	iJN1463.PP_1003	45.7	481	244	4	13	491	10	475	5.3e-111	398.7
WP_179386277.1	iJN1463.PP_1002	44.9	486	251	3	8	491	5	475	7.0e-111	398.3
WP_179386278.1	iLJ478.TM0913	38.4	99	51	3	98	187	25	122	5.6e-11	65.1
WP_179386279.1	iEK1008.Rv1023	73.6	416	109	1	9	423	9	424	5.7e-170	594.3
WP_179386284.1	iEK1008.Rv1082	55.0	291	127	1	1	291	1	287	1.4e-93	340.1
WP_179386286.1	iEK1008.Rv1093	74.2	423	109	0	5	427	2	424	8.6e-182	633.6
WP_179386290.1	iML1515.b1448	29.9	117	77	1	73	189	56	167	2.5e-08	56.2
WP_179386292.1	iYO844.BSU03070	29.8	503	333	8	26	522	18	506	9.9e-55	211.8
WP_179386293.1	iEK1008.Rv1098c	72.4	460	126	1	4	463	10	468	6.5e-183	637.5
WP_179386294.1	iEK1008.Rv1099c	65.6	323	111	0	9	331	29	351	5.1e-121	431.4
WP_179386299.1	iML1515.b1601	20.5	347	242	6	43	380	3	324	4.4e-04	43.5
WP_179386300.1	iJN1463.PP_4893	46.8	62	33	0	4	65	200	261	4.1e-07	53.1
WP_179386300.1	iML1515.b4173	28.6	147	92	3	4	150	199	332	9.0e-07	52.0
WP_179386301.1	STM_v1_0.STM4061	31.1	289	196	2	9	297	7	292	8.6e-35	144.8
WP_179386301.1	iML1515.b3915	31.7	290	193	4	9	297	7	292	1.9e-34	143.7
WP_179386301.1	iSDY_1059.SDY_3832	31.7	290	193	4	9	297	7	292	1.9e-34	143.7
WP_179386301.1	iSF_1195.SF3993	31.7	290	193	4	9	297	7	292	2.5e-34	143.3
WP_179386301.1	iSSON_1240.SSON_4084	31.7	290	193	4	9	297	7	292	2.5e-34	143.3
WP_179386301.1	iSbBS512_1146.SbBS512_E4394	31.7	290	193	4	9	297	7	292	3.3e-34	142.9
WP_179386301.1	iYL1228.KPN_04222	30.4	286	196	2	9	294	7	289	1.2e-33	141.0
WP_179386301.1	iJN1463.PP_4774	30.4	293	197	3	1	291	2	289	1.2e-33	141.0
WP_179386302.1	iYO844.BSU02340	27.3	396	269	6	53	440	30	414	3.3e-38	156.8
WP_179386302.1	iYO844.BSU10220	30.5	394	252	8	45	428	29	410	3.3e-38	156.8
WP_179386302.1	iCN900.CD630_25410	29.0	400	266	9	37	427	63	453	3.6e-37	153.3
WP_179386302.1	iHN637.CLJU_RS10210	29.4	402	274	7	45	442	33	428	5.2e-36	149.4
WP_179386302.1	iYL1228.KPN_04480	29.3	389	246	9	48	420	36	411	4.4e-35	146.4
WP_179386302.1	iYS854.USA300HOU_RS02030	28.6	392	264	6	56	435	69	456	4.4e-35	146.4
WP_179386302.1	iPC815.YPO0254	28.0	389	251	9	48	420	35	410	1.3e-34	144.8
WP_179386302.1	iCN718.ABAYE_RS11110	30.5	380	250	8	56	429	44	415	2.2e-34	144.1
WP_179386302.1	iCN718.ABAYE_RS07220	27.5	400	258	10	53	442	46	423	8.3e-34	142.1
WP_179386304.1	iML1515.b1474	39.3	821	439	18	3	805	222	1001	1.5e-159	560.8
WP_179386304.1	iSSON_1240.SSON_1650	39.3	821	439	18	3	805	222	1001	4.2e-159	559.3
WP_179386304.1	iAF987.Gmet_1059	37.0	830	469	14	1	814	215	1006	1.2e-158	557.8
WP_179386304.1	STM_v1_0.STM1570	38.6	821	445	17	3	805	222	1001	1.6e-158	557.4
WP_179386304.1	iSF_1195.SF1751	39.1	821	441	18	3	805	222	1001	2.7e-158	556.6
WP_179386304.1	iYL1228.KPN_01867	38.7	821	444	18	3	805	10	789	1.0e-157	554.7
WP_179386304.1	iJN1463.PP_0489	38.0	798	448	16	1	780	221	989	4.8e-155	545.8
WP_179386304.1	iYL1228.KPN_04190	38.4	807	442	17	3	790	10	780	2.4e-154	543.5
WP_179386304.1	iML1515.b3894	38.5	807	441	17	3	790	222	992	1.0e-152	538.1
WP_179386304.1	STM_v1_0.STM4037	37.5	807	449	16	3	790	222	992	3.6e-150	529.6
WP_179386305.1	iML1515.b1475	31.4	350	141	12	2	344	14	271	1.4e-36	151.0
WP_179386305.1	iSF_1195.SF1750	31.4	350	141	12	2	344	14	271	1.4e-36	151.0
WP_179386305.1	iSSON_1240.SSON_1649	31.7	350	140	12	2	344	14	271	1.4e-36	151.0
WP_179386305.1	iYL1228.KPN_04189	32.7	312	113	11	15	319	25	246	2.0e-35	147.1
WP_179386305.1	STM_v1_0.STM4036	32.3	310	117	9	15	319	25	246	3.4e-35	146.4
WP_179386305.1	iYL1228.KPN_01866	31.9	339	130	13	15	344	25	271	4.5e-35	146.0
WP_179386305.1	iML1515.b3893	31.6	313	115	10	15	319	25	246	5.9e-35	145.6
WP_179386305.1	STM_v1_0.STM1569	31.0	352	140	14	2	344	14	271	5.9e-35	145.6
WP_179386305.1	iSF_1195.SF3969	31.6	313	115	10	15	319	25	246	5.9e-35	145.6
WP_179386305.1	iSSON_1240.SSON_4062	31.6	313	115	10	15	319	25	246	5.9e-35	145.6
WP_179386305.1	iJN1463.PP_0490	31.7	331	128	11	20	343	25	264	7.6e-35	145.2
WP_179386305.1	iPC815.YPO4057	32.2	339	136	12	15	346	25	276	1.7e-34	144.1
WP_179386306.1	STM_v1_0.STM4280	30.9	194	118	6	66	245	14	205	3.0e-05	47.0
WP_179386306.1	iML1515.b4073	30.7	192	117	6	66	243	14	203	1.9e-04	44.3
WP_179386306.1	iSbBS512_1146.SbBS512_E4594	30.7	192	117	6	66	243	14	203	1.9e-04	44.3
WP_179386306.1	iSSON_1240.SSON_4254	30.7	192	117	6	66	243	14	203	1.9e-04	44.3
WP_179386306.1	iSF_1195.SF4133	32.4	188	112	6	66	238	14	201	4.3e-04	43.1
WP_179386308.1	iJN1463.PP_0493	37.3	451	241	7	8	419	6	453	3.0e-65	246.5
WP_179386308.1	iAF987.Gmet_0061	36.4	459	250	11	16	437	7	460	1.8e-62	237.3
WP_179386308.1	iSF_1195.SF3629	34.7	450	241	7	16	422	12	451	4.2e-59	226.1
WP_179386308.1	iPC815.YPO4054	36.4	451	250	10	7	422	2	450	4.2e-59	226.1
WP_179386308.1	iSbBS512_1146.SbBS512_E4006	35.4	441	250	7	16	422	12	451	7.2e-59	225.3
WP_179386308.1	iSSON_1240.SSON_3817	35.1	441	251	7	16	422	12	451	1.6e-58	224.2
WP_179386310.1	iYO844.BSU30070	38.1	501	296	6	53	552	8	495	4.3e-92	336.3
WP_179386310.1	iYS854.USA300HOU_RS11845	37.9	485	287	7	64	547	20	491	2.9e-88	323.6
WP_179386310.1	iYS854.USA300HOU_RS06865	38.0	498	294	8	54	547	17	503	1.3e-85	314.7
WP_179386311.1	iCN900.CD630_10870	56.9	262	107	3	8	264	6	266	6.5e-63	238.0
WP_179386315.1	iEK1008.Rv0684	27.2	500	253	11	7	419	14	489	1.8e-34	144.8
WP_179386315.1	iSynCJ816.SGL_RS17200	27.5	502	253	14	4	419	6	482	3.8e-32	137.1
WP_179386317.1	iYO844.BSU12960	20.5	312	212	12	137	418	112	417	6.3e-04	43.1
WP_179386318.1	iEK1008.Rv1170	34.7	311	152	10	10	289	6	296	4.1e-34	142.5
WP_179386320.1	iSynCJ816.SGL_RS13490	29.9	381	237	8	8	362	13	389	1.2e-38	157.9
WP_179386320.1	iML1515.b2379	28.7	376	235	7	10	356	16	387	9.3e-36	148.3
WP_179386320.1	iSDY_1059.SDY_2577	28.7	376	235	7	10	356	16	387	9.3e-36	148.3
WP_179386320.1	iSSON_1240.SSON_2470	28.7	376	235	7	10	356	16	387	9.3e-36	148.3
WP_179386320.1	iSF_1195.SF2445	28.7	376	235	7	10	356	16	387	2.1e-35	147.1
WP_179386320.1	iSbBS512_1146.SbBS512_E2748	28.5	376	236	7	10	356	16	387	1.0e-34	144.8
WP_179386322.1	iYO844.BSU06310	42.2	465	261	4	1	461	1	461	1.2e-91	334.3
WP_179386322.1	iJN1463.PP_0284	43.0	451	251	4	3	450	4	451	1.6e-88	323.9
WP_179386322.1	iJN1463.PP_4756	40.8	449	259	4	4	448	6	451	1.5e-83	307.4
WP_179386322.1	iJN1463.PP_2911	40.2	453	265	4	1	450	1	450	4.4e-83	305.8
WP_179386322.1	iYL1228.KPN_00254	41.0	459	265	4	5	460	8	463	7.6e-83	305.1
WP_179386323.1	iYO844.BSU06310	36.6	435	269	4	6	437	11	441	5.1e-76	282.3
WP_179386323.1	iJN1463.PP_2911	36.5	444	276	4	7	448	12	451	3.8e-71	266.2
WP_179386323.1	iJN1463.PP_4756	38.8	446	265	6	4	445	11	452	9.4e-70	261.5
WP_179386323.1	iJN1463.PP_0284	35.3	450	286	3	4	451	10	456	2.7e-69	260.0
WP_179386323.1	iEK1008.Rv0522	36.6	423	262	2	14	436	1	417	2.3e-68	256.9
WP_179386324.1	iEK1008.Rv1202	51.9	362	163	4	3	362	2	354	5.7e-102	368.2
WP_179386325.1	iLB1027_lipid.PHATRDRAFT_19705	29.4	211	121	11	1	193	1	201	2.1e-04	43.5
WP_179386325.1	iYS854.USA300HOU_RS13910	32.3	93	57	3	2	91	40	129	6.2e-04	42.0
WP_179386326.1	iJN1463.PP_0365	39.2	125	58	5	92	201	43	164	4.5e-09	59.3
WP_179386327.1	iMM904.YIL162W	26.6	286	173	15	2	274	25	286	1.0e-13	75.5
WP_179386328.1	iEK1008.Rv1212c	59.9	387	149	2	1	383	1	385	1.8e-130	463.0
WP_179386329.1	iEK1008.Rv1213	69.8	401	120	1	1	401	1	400	2.8e-134	475.7
WP_179386331.1	iEK1008.Rv1248c	55.1	1250	522	8	10	1244	5	1230	0.0e+00	1353.2
WP_179386332.1	iEK1008.Rv2045c	37.4	506	290	10	52	545	19	509	2.3e-81	300.4
WP_179386335.1	iYS854.USA300HOU_RS03755	23.7	359	258	8	19	370	3	352	1.0e-17	88.6
WP_179386337.1	iAF987.Gmet_1790	43.8	121	68	0	3	123	21	141	1.1e-23	106.7
WP_179386339.1	iCN718.ABAYE_RS00950	42.4	297	159	3	14	300	6	300	3.9e-59	225.7
WP_179386339.1	iYL1228.KPN_00793	44.9	303	154	5	10	299	7	309	1.4e-56	217.2
WP_179386339.1	STM_v1_0.STM0788	43.3	298	151	6	15	299	12	304	4.2e-53	205.7
WP_179386341.1	iHN637.CLJU_RS10535	42.5	508	278	4	8	510	3	501	4.6e-97	352.4
WP_179386341.1	iYO844.BSU39350	41.9	499	283	4	9	505	2	495	5.3e-93	339.0
WP_179386341.1	iYS854.USA300HOU_RS00040	39.7	499	291	4	8	501	2	495	5.5e-90	328.9
WP_179386341.1	iCHOv1.100753802	39.6	500	291	6	9	501	114	609	2.5e-87	320.1
WP_179386341.1	iMM1415.15109	39.8	498	289	6	9	499	114	607	5.7e-87	318.9
WP_179386344.1	iCN718.ABAYE_RS00930	62.2	548	202	2	6	552	12	555	2.2e-201	699.1
WP_179386344.1	iYO844.BSU39360	62.0	550	204	2	5	553	6	551	1.8e-200	696.0
WP_179386344.1	iJN1463.PP_5033	61.1	548	208	2	6	552	11	554	2.7e-199	692.2
WP_179386344.1	iYS854.USA300HOU_RS12615	60.4	555	215	2	5	558	2	552	3.8e-198	688.3
WP_179386344.1	iYL1228.KPN_00795	60.9	548	209	2	6	552	10	553	1.5e-197	686.4
WP_179386345.1	iJN1463.PP_5030	37.5	387	213	9	20	388	21	396	2.2e-51	200.3
WP_179386345.1	iCN718.ABAYE_RS00945	34.1	390	222	9	20	388	21	396	1.9e-47	187.2
WP_179386345.1	iCHOv1.100754101	32.6	377	218	8	25	377	43	407	4.3e-47	186.0
WP_179386345.1	iYS854.USA300HOU_RS12610	31.6	380	233	6	12	378	25	390	9.6e-47	184.9
WP_179386350.1	iYO844.BSU03220	49.2	478	231	2	18	495	1	466	5.3e-125	445.3
WP_179386350.1	iYO844.BSU06660	46.8	496	250	4	8	501	6	489	1.4e-122	437.2
WP_179386350.1	iHN637.CLJU_RS10075	45.7	497	257	3	8	503	6	490	1.9e-119	426.8
WP_179386350.1	iCN718.ABAYE_RS10745	44.8	498	259	3	8	501	8	493	4.5e-116	415.6
WP_179386350.1	iYS854.USA300HOU_RS10330	43.5	513	261	8	3	501	13	510	3.8e-115	412.5
WP_179386350.1	iYL1228.KPN_01042	46.1	497	257	4	1	496	1	487	7.2e-114	408.3
WP_179386350.1	STM_v1_0.STM1125	46.3	497	256	4	1	496	1	487	1.2e-113	407.5
WP_179386350.1	iSSON_1240.SSON_1035	45.7	497	259	4	1	496	1	487	6.1e-113	405.2
WP_179386350.1	iSbBS512_1146.SbBS512_E2302	45.3	497	261	4	1	496	1	487	3.9e-112	402.5
WP_179386350.1	iML1515.b1015	45.5	497	260	4	1	496	1	487	5.1e-112	402.1
WP_179386351.1	iAM_Pc455.PCYB_113330	34.8	207	128	4	529	730	333	537	5.8e-27	120.6
WP_179386351.1	iAM_Pc455.PCYB_113330	33.5	176	108	4	819	986	1173	1347	9.3e-17	86.7
WP_179386357.1	iML1515.b3201	31.4	220	143	3	1	213	1	219	2.0e-31	133.7
WP_179386357.1	iSbBS512_1146.SbBS512_E3569	31.4	220	143	3	1	213	1	219	2.0e-31	133.7
